Code Domaine,Domaine,Code zone (M49),Zone,Code Élément,Élément,Code Produit (CPC),Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole
"FBS","Bilans Alimentaires (2010-)","398","Kazakhstan","5142","Nourriture","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","330","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","404","Kenya","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","106","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","404","Kenya","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","404","Kenya","5911","Exportations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","404","Kenya","5142","Nourriture","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","107","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","417","Kirghizistan","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","8","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","417","Kirghizistan","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","25","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","417","Kirghizistan","5911","Exportations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","417","Kirghizistan","5142","Nourriture","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","19","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","296","Kiribati","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","1","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","296","Kiribati","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","1","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","296","Kiribati","5142","Nourriture","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","2","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","414","Koweït","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","56","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","414","Koweït","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","137","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","414","Koweït","5911","Exportations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","4","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","414","Koweït","5142","Nourriture","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","188","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","426","Lesotho","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","2","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","426","Lesotho","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","11","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","426","Lesotho","5142","Nourriture","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","17","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","428","Lettonie","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","33","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","428","Lettonie","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","43","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","428","Lettonie","5911","Exportations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","20","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","428","Lettonie","5142","Nourriture","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","41","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","422","Liban","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","125","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","422","Liban","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","13","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","422","Liban","5911","Exportations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","4","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","422","Liban","5142","Nourriture","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","122","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","430","Libéria","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","15","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","430","Libéria","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","48","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","430","Libéria","5911","Exportations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","430","Libéria","5142","Nourriture","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","63","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","434","Libye","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","128","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","434","Libye","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","57","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","434","Libye","5142","Nourriture","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","185","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","440","Lituanie","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","134","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","440","Lituanie","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","44","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","440","Lituanie","5911","Exportations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","68","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","440","Lituanie","5142","Nourriture","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","80","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","442","Luxembourg","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","442","Luxembourg","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","11","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","442","Luxembourg","5911","Exportations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","1","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","442","Luxembourg","5142","Nourriture","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","11","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","807","Macédoine du Nord","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","2","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","807","Macédoine du Nord","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","40","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","807","Macédoine du Nord","5911","Exportations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","1","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","807","Macédoine du Nord","5142","Nourriture","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","41","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","450","Madagascar","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","84","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","450","Madagascar","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","450","Madagascar","5142","Nourriture","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","85","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","458","Malaisie","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","1665","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","458","Malaisie","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","68","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","458","Malaisie","5911","Exportations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","44","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","458","Malaisie","5142","Nourriture","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","1209","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","454","Malawi","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","130","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","454","Malawi","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","454","Malawi","5911","Exportations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","454","Malawi","5142","Nourriture","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","130","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","462","Maldives","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","12","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","462","Maldives","5142","Nourriture","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","7","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","466","Mali","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","48","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","466","Mali","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","1","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","466","Mali","5142","Nourriture","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","55","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","470","Malte","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","4","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","470","Malte","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","9","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","470","Malte","5911","Exportations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","470","Malte","5142","Nourriture","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","12","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","504","Maroc","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","745","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","504","Maroc","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","3","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","504","Maroc","5911","Exportations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","1","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","504","Maroc","5142","Nourriture","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","730","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","480","Maurice","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","48","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","480","Maurice","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","2","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","480","Maurice","5911","Exportations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","480","Maurice","5142","Nourriture","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","48","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","478","Mauritanie","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","5","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","478","Mauritanie","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","24","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","478","Mauritanie","5142","Nourriture","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","22","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","484","Mexique","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","3249","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","484","Mexique","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","972","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","484","Mexique","5911","Exportations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","9","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","484","Mexique","5142","Nourriture","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","4214","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","496","Mongolie","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","496","Mongolie","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","10","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","496","Mongolie","5142","Nourriture","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","9","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","499","Monténégro","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","4","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","499","Monténégro","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","8","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","499","Monténégro","5911","Exportations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","499","Monténégro","5142","Nourriture","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","10","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","508","Mozambique","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","92","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","508","Mozambique","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","24","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","508","Mozambique","5142","Nourriture","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","115","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","104","Myanmar","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","1733","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","104","Myanmar","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","104","Myanmar","5911","Exportations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","104","Myanmar","5142","Nourriture","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","1662","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","516","Namibie","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","10","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","516","Namibie","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","29","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","516","Namibie","5911","Exportations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","12","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","516","Namibie","5142","Nourriture","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","27","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","524","Népal","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","58","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","524","Népal","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","524","Népal","5142","Nourriture","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","58","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","558","Nicaragua","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","143","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","558","Nicaragua","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","6","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","558","Nicaragua","5911","Exportations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","558","Nicaragua","5142","Nourriture","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","138","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","562","Niger","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","18","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","562","Niger","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","3","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","562","Niger","5911","Exportations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","562","Niger","5142","Nourriture","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","23","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","566","Nigéria","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","258","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","566","Nigéria","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","16","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","566","Nigéria","5911","Exportations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","566","Nigéria","5142","Nourriture","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","273","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","578","Norvège","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","101","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","578","Norvège","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","2","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","578","Norvège","5911","Exportations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","578","Norvège","5142","Nourriture","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","110","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","540","Nouvelle-Calédonie","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","1","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","540","Nouvelle-Calédonie","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","9","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","540","Nouvelle-Calédonie","5142","Nourriture","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","10","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","554","Nouvelle-Zélande","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","223","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","554","Nouvelle-Zélande","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","1","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","554","Nouvelle-Zélande","5911","Exportations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","23","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","554","Nouvelle-Zélande","5142","Nourriture","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","123","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","512","Oman","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","6","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","512","Oman","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","126","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","512","Oman","5911","Exportations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","16","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","512","Oman","5142","Nourriture","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","101","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","800","Ouganda","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","65","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","800","Ouganda","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","800","Ouganda","5911","Exportations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","800","Ouganda","5142","Nourriture","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","66","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","860","Ouzbékistan","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","58","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","860","Ouzbékistan","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","8","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","860","Ouzbékistan","5911","Exportations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","860","Ouzbékistan","5142","Nourriture","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","67","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","586","Pakistan","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","1281","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","586","Pakistan","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","2","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","586","Pakistan","5911","Exportations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","4","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","586","Pakistan","5142","Nourriture","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","1004","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","591","Panama","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","198","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","591","Panama","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","20","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","591","Panama","5911","Exportations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","1","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","591","Panama","5142","Nourriture","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","138","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","598","Papouasie-Nouvelle-Guinée","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","7","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","598","Papouasie-Nouvelle-Guinée","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","24","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","598","Papouasie-Nouvelle-Guinée","5142","Nourriture","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","23","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","600","Paraguay","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","69","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","600","Paraguay","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","1","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","600","Paraguay","5911","Exportations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","4","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","600","Paraguay","5142","Nourriture","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","65","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","528","Pays-Bas","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","1099","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","528","Pays-Bas","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","608","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","528","Pays-Bas","5911","Exportations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","1418","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","528","Pays-Bas","5142","Nourriture","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","273","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","604","Pérou","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","1465","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","604","Pérou","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","60","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","604","Pérou","5911","Exportations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","1","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","604","Pérou","5142","Nourriture","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","1196","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","608","Philippines","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","1285","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","608","Philippines","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","249","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","608","Philippines","5911","Exportations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","2","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","608","Philippines","5142","Nourriture","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","1322","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","616","Pologne","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","2325","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","616","Pologne","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","55","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","616","Pologne","5911","Exportations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","1025","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","616","Pologne","5142","Nourriture","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","1273","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","258","Polynésie française","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","1","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","258","Polynésie française","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","15","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","258","Polynésie française","5911","Exportations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","0","I","Valeur imputée"
